日期,沪深300,中证全指,中证500,300价值,300成长,中证红利,300SNLV,盈利质量,300动量,300能源,300原材料,300工业,300可选消费,300主要消费,300医药卫生,300信息技术,300通信服务,300公用事业,300房地产,300金融,北证50,创业板50,中证A50,上国改革
2015-11-25,3761.7375,5625.4925,7861.5925,3920.7799999999997,3870.79,4397.545,5133.200000000001,11821.86,3470.5875,1918.8525,2192.2850000000003,3239.6875,5449.7775,7474.7575,7983.2725,2465.08,3375.8225,2312.0425,7261.535,752.39,,2732.5775,1012.715,1778.315
2015-12-02,3652.24,5346.775,7368.81,3911.0575,3797.975,4252.375,4993.4825,11057.175,3302.5575,1816.305,2127.9700000000003,3060.3375,5288.617499999999,7408.38,7862.0475,2266.62,3182.1425,2267.295,7897.530000000001,751.49,,2502.43,998.4200000000001,1681.19
2015-12-09,3629.0025,5379.85,7374.3225,3886.0225,3790.59,4235.4775,5030.415,11172.1725,3261.36,1772.2450000000001,2090.62,2997.23,5331.7925000000005,7315.8075,7961.400000000001,2300.3824999999997,3100.0675,2209.3225,8230.4025,724.04,,2577.15,992.1975000000001,1659.0499999999997
2015-12-16,3694.9825,5507.1475,7532.467500000001,3917.285,3885.8650000000002,4296.985,5114.76,11498.575,3281.7,1802.435,2149.6975,3023.8075,5455.8375,7329.7525,7982.5225,2375.5975,3236.3225,2211.065,8584.9225,736.02,,2661.595,1012.3425,1695.085
2015-12-23,3883.4750000000004,5741.275,7817.51,4165.362499999999,4109.47,4525.825,5387.715,11957.77,3436.3250000000003,1846.295,2222.745,3125.0150000000003,5760.8375,7931.565,8460.2575,2432.845,3272.5025,2274.1375,9657.455,775.86,,2704.165,1080.5,1758.1475
2015-12-30,3755.0075,5647.1325,7711.425,4028.3375,3959.875,4406.23,5246.3975,11889.865,3328.575,1808.11,2162.7825,3007.245,5630.08,7667.875,8214.28,2408.165,3248.9875,2198.2825,9175.34,750.54,,2655.5625,1047.855,1707.9875
2016-01-06,3508.6074999999996,5161.17,6981.719999999999,3829.9249999999997,3684.55,4132.360000000001,4973.96,10749.425,3116.4474999999998,1732.0325,2038.99,2795.5925,5120.66,7268.9575,7608.23,2165.61,3090.0499999999997,2075.01,8616.522500000001,711.23,,2340.1225,990.8125,1600.9624999999999
2016-01-13,3202.385,4537.835,6060.9025,3574.22,3332.1400000000003,3742.31,4594.625,9247.4125,2883.5425,1633.89,1891.8325,2502.7625,4583.724999999999,6698.8949999999995,6946.2725,1926.8850000000002,2774.9675,1901.7450000000001,8033.01,646.18,,2032.3850000000002,914.6925,1407.7575000000002
2016-01-20,3189.745,4598.9225,6160.1025,3526.3775000000005,3340.8575,3716.96,4552.067499999999,9386.057499999999,2875.7625,1563.8925,1838.6925,2538.235,4571.33,6717.5175,7012.1050000000005,1967.2800000000002,2745.2625,1866.7625,8089.280000000001,640.97,,2127.2025000000003,906.2825,1406.3975
2016-01-27,2921.5899999999997,4152.78,5496.8,3288.075,3062.355,3413.1800000000003,4227.012500000001,8359.522500000001,2665.89,1491.1575000000003,1691.6125,2246.885,4135.9025,6307.195000000001,6553.0599999999995,1773.9850000000001,2467.1825,1686.8025000000002,7597.1275,596.23,,1909.07,844.37,1263.8424999999997
2016-02-03,2936.1349999999998,4194.530000000001,5561.99,3283.08,3116.04,3433.0750000000003,4247.07,8399.0125,2688.4025,1459.7175,1628.145,2213.405,4227.6975,6470.685,6704.7375,1828.52,2429.7375,1669.2775000000001,7846.412499999999,599.78,,1998.155,850.5625,1256.945
2016-02-10,2974.2650000000003,4285.120000000001,5702.275,3317.4125,3149.25,3485.0725,4297.495000000001,8644.3475,2721.4975,1491.7675,1689.605,2257.3475000000003,4291.302500000001,6543.2325,6814.7975,1853.9874999999997,2356.9674999999997,1693.3400000000001,7810.9225,602.69,,2039.9,859.9399999999999,1285.4975
2016-02-17,3047.5600000000004,4432.3375,5923.635,3371.88,3221.065,3570.435,4383.817499999999,9026.835,2776.9075000000003,1532.8075000000001,1749.555,2338.2875000000004,4413.52,6618.985,6962.69,1949.6699999999998,2406.8199999999997,1719.5675,7845.557499999999,615.87,,2115.8824999999997,878.94,1329.41
2016-02-24,3087.99,4518.455,6061.047500000001,3401.7700000000004,3254.8599999999997,3647.5025,4434.8725,9385.5875,2798.155,1593.1525000000001,1824.095,2370.9675,4468.737499999999,6737.8225,7017.975,1953.8425,2458.0924999999997,1761.345,7914.2675,623.02,,2106.3375,887.2199999999999,1362.5
2016-03-02,2993.2724999999996,4235.057500000001,5611.105,3354.82,3162.005,3542.905,4318.3525,8555.244999999999,2721.7,1602.7199999999998,1834.1825,2229.4649999999997,4238.8125,6569.98,6687.605,1804.0475000000001,2290.995,1700.4524999999999,7925.2425,621.1,,1866.0100000000002,867.125,1293.4925
2016-03-09,3052.7200000000003,4274.745,5634.1925,3458.4375,3234.25,3595.745,4413.555,8583.4475,2782.9375,1609.8775,1846.635,2270.3075,4304.385,6750.047499999999,6771.0650000000005,1804.6875,2326.2075000000004,1716.7475,7853.474999999999,641.63,,1873.76,890.4475,1314.33
2016-03-16,3080.9425,4301.5075,5611.4625,3493.335,3266.8650000000002,3631.7625,4452.327499999999,8628.6975,2805.0874999999996,1601.69,1823.795,2296.5874999999996,4345.6875,6853.695,6873.2074999999995,1832.3325,2334.5125,1758.8049999999998,7747.5725,648.11,,1901.495,903.645,1319.3625
2016-03-23,3224.7625,4615.48,6080.942500000001,3581.94,3448.915,3775.865,4571.91,9428.7775,2917.8325,1647.14,1916.3425000000002,2414.0649999999996,4589.4775,7065.1900000000005,7064.605,1991.1125000000002,2413.5825,1808.31,7914.0425,673.37,,2128.2725,933.21,1393.2625
2016-03-30,3188.8849999999998,4587.885,6059.532499999999,3541.9025,3408.0375,3759.3599999999997,4542.255,9497.82,2900.6175,1612.17,1873.0325,2375.8,4548.709999999999,7213.757500000001,7064.5175,1967.5149999999999,2374.2625000000003,1798.3175,7807.43,666.2,,2111.3,923.62,1375.0575000000001
2016-04-06,3252.9725000000003,4732.255,6288.337500000001,3589.6825000000003,3467.56,3850.16,4623.655000000001,9939.195,2955.3025,1673.4475,1934.86,2454.735,4689.8125,7307.400000000001,7191.900000000001,2031.5875,2416.035,1823.5649999999998,7908.7575,666.39,,2191.835,938.5600000000001,1414.6225000000002
2016-04-13,3258.4049999999997,4757.337500000001,6337.775,3599.9625,3465.9399999999996,3861.41,4629.0475,9921.395,2945.4825,1734.02,2015.8749999999998,2444.3450000000003,4687.6775,7173.3425,7181.8175,2031.0175000000002,2373.5325000000003,1814.4,7860.93,669.72,,2199.1025,937.9849999999999,1423.1575
2016-04-20,3195.2400000000002,4651.9574999999995,6155.5725,3557.9975,3403.085,3784.5550000000003,4554.5975,9625.4725,2905.665,1684.16,1971.0674999999999,2368.87,4575.110000000001,7012.485000000001,7020.4,1964.7075,2298.6924999999997,1774.5075000000002,7754.955000000001,666.65,,2120.1324999999997,922.745,1376.7475
2016-04-27,3174.8425,4594.0725,6039.915,3566.8475000000003,3400.415,3774.12,4559.83,9445.26,2911.075,1692.2025,1907.845,2312.0975,4524.2825,7095.5325,6998.105,1941.165,2267.2875,1750.815,7712.709999999999,663.72,,2070.3549999999996,917.8924999999999,1346.065
2016-05-04,3208.5249999999996,4674.4025,6165.959999999999,3583.885,3441.205,3807.105,4608.3775,9724.255000000001,2955.68,1685.5700000000002,1926.585,2334.9875,4613.3425,7438.7225,7159.717500000001,1996.9299999999998,2294.3325000000004,1757.065,7743.365000000001,665.49,,2128.2825000000003,926.2225,1367.335
2016-05-11,3082.355,4392.1875,5750.0824999999995,3478.0099999999998,3299.0275,3640.6775000000002,4446.7725,9074.259999999998,2859.1125,1567.3799999999999,1766.7124999999999,2239.6425,4427.3,7364.77,6976.4974999999995,1906.3525,2186.8025,1696.26,7611.14,639.02,,1966.8474999999999,895.8575,1299.5024999999998
2016-05-18,3062.91,4341.8425,5670.077499999999,3463.9725000000003,3276.7175,3606.67,4427.8724999999995,8950.0775,2836.5425,1568.4275000000002,1775.0125,2193.34,4368.445,7251.4675,6961.639999999999,1896.7325,2162.2200000000003,1693.395,7538.1875,644.97,,1942.7975,888.9399999999999,1285.6225
2016-05-25,3070.7375,4385.92,5747.7625,3460.5325,3284.2675,3606.3475000000003,4440.915,9046.217499999999,2841.04,1560.735,1780.605,2190.2875,4392.8925,7249.2074999999995,6913.3099999999995,1934.2250000000001,2128.095,1695.6,7530.73,641.01,,1995.79,889.615,1282.3975
2016-06-01,3168.7799999999997,4547.8175,5973.625,3558.415,3403.3700000000003,3720.8199999999997,4561.1525,9381.3875,2907.41,1606.36,1860.4575,2249.155,4526.442499999999,7397.7075,7019.3475,2007.5825,2203.3275,1723.4675,7592.9400000000005,664.56,,2075.44,913.915,1316.095
2016-06-08,3164.7799999999997,4585.5525,6023.052500000001,3539.5625,3386.7125,3713.695,4563.360000000001,9461.035,2907.4025,1603.79,1855.9825,2241.385,4523.23,7593.555,7092.0275,2024.4525,2223.9325,1727.2975000000001,7635.785,661.4,,2088.2775,913.9525000000001,1322.7375
2016-06-15,3082.8075,4450.985000000001,5829.977500000001,3482.535,3296.6549999999997,3628.1724999999997,4482.775000000001,9139.135,2872.85,1554.12,1824.6725000000001,2161.6800000000003,4347.3825,7524.197499999999,6925.6425,1930.4424999999999,2165.56,1692.505,7513.51,652.89,,1968.6375,893.5600000000001,1291.775
2016-06-22,3116.365,4538.525000000001,5953.7525,3516.1025,3338.795,3678.6325,4523.08,9395.380000000001,2885.4,1571.6425,1857.3374999999999,2170.08,4394.172500000001,7573.79,7037.12,1956.5974999999999,2176.1450000000004,1709.7525,7572.2575,660.03,,1988.3674999999998,900.3725000000001,1293.92
2016-06-29,3147.7699999999995,4645.9825,6123.965,3512.6749999999997,3369.1399999999994,3698.7825000000003,4544.51,9703.5775,2895.45,1596.7150000000001,1879.4925,2203.7775,4428.6449999999995,7690.535,7251.344999999999,2004.3650000000002,2236.3900000000003,1698.4550000000002,7560.29,661.14,,2082.82,908.0275,1318.5974999999999
2016-07-06,3203.8475,4738.7625,6269.789999999999,3552.2725,3427.63,3764.7225,4629.46,9950.222500000002,2938.23,1637.4850000000001,1969.2000000000003,2282.44,4525.0825,8009.725,7335.7325,2031.12,2254.395,1738.1525,7124.055,668.87,,2110.0175,914.25,1370.86
2016-07-13,3282.415,4826.2525000000005,6427.385000000001,3614.7275,3530.4900000000002,3835.9474999999998,4737.53,10160.53,2978.89,1710.455,2075.235,2344.7675,4669.4974999999995,8493.5025,7727.46,2065.305,2349.6425,1757.1374999999998,6969.6975,676.52,,2147.9775,935.6800000000001,1413.3825000000002
2016-07-20,3242.8100000000004,4805.99,6426.484999999999,3571.0425,3488.285,3810.385,4702.49,10065.29,2949.35,1684.68,2033.4574999999998,2298.9849999999997,4694.2575,8226.64,7672.2225,2067.5299999999997,2356.2275,1744.29,6832.6275,667.46,,2148.9925000000003,923.415,1393.1799999999998
2016-07-27,3230.56,4746.34,6349.7425,3580.3125,3477.9874999999997,3811.945,4719.39,9809.46,2942.53,1663.055,1994.9725,2282.3,4665.7825,8275.0975,7700.9875,2075.455,2341.6099999999997,1741.9125,6835.875,667.99,,2082.2025000000003,926.53,1390.0725
2016-08-03,3185.9725000000003,4627.795,6174.327499999999,3577.0775000000003,3427.52,3817.9075000000003,4726.83,9827.34,2923.15,1647.5324999999998,1979.2824999999998,2261.62,4616.1775,8140.54,7721.7625,1974.5900000000001,2279.8125,1755.7075,6815.5425,656.85,,1973.3574999999998,916.3325,1376.8275
2016-08-10,3250.7825000000003,4737.8099999999995,6333.8525,3649.39,3480.2025,3900.265,4787.45,10033.72,2974.53,1689.9049999999997,1996.3975,2313.91,4683.3825,8261.415,7848.41,2037.1525,2313.5425,1780.145,7417.8324999999995,664.61,,2006.8775,942.585,1394.5
2016-08-17,3375.5325000000003,4874.445000000001,6472.455,3809.0425,3623.3925,4023.5650000000005,4934.35,10356.45,3082.13,1715.96,2022.6325,2393.0750000000003,4816.709999999999,8332.4175,7938.0275,2084.5274999999997,2369.95,1823.3525,8395.75,696.72,,2070.45,979.7525,1434.9175
2016-08-24,3335.9125,4842.1425,6437.5675,3758.2525,3574.8,3994.5150000000003,4881.25,10238.52,3045.45,1680.1125,2005.1074999999998,2379.6850000000004,4753.445,8201.6925,7931.425,2072.3775,2336.9975,1802.945,8104.3475,688.43,,2043.4775000000002,965.6624999999999,1417.5275000000001
2016-08-31,3319.2475000000004,4829.245,6422.205,3735.845,3568.1475,3976.4300000000003,4867.91,10254.53,3043.38,1683.4175,1989.2025,2359.7749999999996,4711.8125,8106.8925,7914.985,2045.2800000000002,2340.4725,1786.0825,8005.555,692.4,,2043.745,956.2249999999999,1405.0175
2016-09-07,3345.0,4878.6275,6499.3875,3766.2125,3587.255,4015.2075,4902.22,10348.96,3029.63,1684.9125,2020.9775,2384.595,4865.1925,8060.8525,7938.6725,2076.625,2360.88,1798.9975000000002,7877.775000000001,693.27,,2066.245,969.3425,1416.6074999999998
2016-09-14,3242.7025,4730.4974999999995,6285.925,3663.005,3485.5874999999996,3890.7499999999995,4758.39,10047.9,2945.0,1635.455,1942.1625000000001,2300.785,4675.7425,7799.1050000000005,7744.642499999999,2006.7675,2288.4174999999996,1760.4425,7833.4275,671.27,,1976.245,943.1825,1379.4225000000001
2016-09-21,3262.3925,4775.325,6346.035,3681.4700000000003,3504.5650000000005,3924.01,4794.2,10224.92,2977.02,1631.5475000000001,1959.81,2313.365,4712.1775,7801.705,7844.535,2027.6025,2296.8675000000003,1760.27,7971.290000000001,677.08,,1995.95,948.7025,1386.2325
2016-09-28,3236.5474999999997,4725.99,6287.4325,3671.9700000000003,3473.9649999999997,3905.6050000000005,4758.32,10104.4,2954.75,1623.6425,1918.0125,2281.0225,4655.3,7741.3025,7811.137500000001,1989.9624999999999,2285.005,1737.3675,8151.98,671.65,,1963.1,944.6099999999999,1372.9500000000003
2016-10-05,3248.36,4746.5,6311.985000000001,3685.235,3487.5875,3918.7325,4792.5,10127.23,2979.02,1641.7975,1919.3999999999999,2283.0525,4675.547500000001,7799.555,7869.4825,1996.5475000000001,2291.615,1736.67,8263.925,675.19,,1965.96,949.1000000000001,1375.355
2016-10-12,3297.8650000000002,4854.65,6470.74,3721.3,3532.9375,3975.3325,4863.78,10377.49,3007.82,1674.295,1962.82,2331.8125,4755.1925,7989.137500000001,8039.455000000001,2043.9975,2458.8174999999997,1759.98,8132.275,681.02,,2019.7675,964.4050000000001,1404.8175
2016-10-19,3320.4725,4891.3150000000005,6505.43,3741.8275,3540.2574999999997,4013.175,4874.18,10478.4,3001.04,1693.4625,1978.0700000000002,2412.6450000000004,4762.134999999999,8032.087500000001,8080.2474999999995,2040.4175,2523.79,1771.7174999999997,8147.452499999999,679.5,,2007.2425,971.345,1435.565
2016-10-26,3359.3500000000004,4934.3724999999995,6541.115,3802.6924999999997,3578.41,4067.9025,4918.73,10530.99,3043.11,1748.695,2008.6425000000002,2454.435,4797.895,8266.5275,8058.3875,2042.2800000000002,2556.3075,1776.02,8144.175,687.27,,2014.5625,985.1599999999999,1458.11
2016-11-02,3342.9600000000005,4910.98,6476.735,3785.865,3572.8175,4034.1874999999995,4886.76,10404.57,3035.29,1725.2525,2002.5275,2392.4300000000003,4771.69,8258.0875,8030.2925,2034.0874999999999,2500.3125,1757.1725000000001,8172.120000000001,689.71,,1982.27,976.75,1436.2375
2016-11-09,3354.7074999999995,4920.925,6461.605,3807.9775,3583.1675,4042.06,4907.73,10450.57,3052.94,1730.1225,2029.55,2423.0,4740.110000000001,8256.9375,8031.197499999999,2030.2125,2554.52,1747.0675,8210.042500000001,692.45,,1948.32,984.0225,1445.265
2016-11-16,3429.225,5047.5075,6645.067499999999,3873.815,3652.9725,4112.8324999999995,4997.11,10812.05,3087.52,1758.7800000000002,2107.0249999999996,2520.8375000000005,4782.7025,8274.6525,8027.8275,2072.4624999999996,2648.2675,1772.8,8430.865,710.12,,2010.79,1000.4925000000001,1482.5025
2016-11-23,3476.835,5083.8225,6648.467500000001,3967.6175,3703.865,4192.71,5086.04,10815.57,3144.47,1797.4575,2125.615,2576.5175,4849.0825,8239.25,8063.7474999999995,2056.2075,2701.775,1800.9199999999998,8671.2025,721.66,,1999.6149999999998,1020.42,1505.3875
2016-11-30,3547.4325,5075.099999999999,6593.914999999999,4091.9100000000003,3766.8225,4266.719999999999,5175.31,10711.13,3200.02,1763.24,2126.1025,2702.2375,5037.3275,8537.0325,8202.025,2081.425,2786.915,1847.4700000000003,8771.9775,724.96,,2010.005,1059.03,1538.9775
2016-12-07,3463.9075000000003,4995.1175,6522.7975,3979.605,3679.61,4180.8175,5124.2,10578.29,3141.47,1763.505,2126.505,2588.185,4899.1025,8458.1325,8081.962500000001,2031.5425,2766.2725,1813.02,8339.7025,714.29,,1941.4625,1025.6100000000001,1493.8774999999998
2016-12-14,3392.2275,4813.5575,6256.1425,3951.2525,3616.61,4105.1875,5067.31,9983.44,3083.26,1782.92,2120.3575,2482.8324999999995,4711.634999999999,8374.3575,7877.1975,1911.4274999999998,2798.2425000000003,1781.7075,7940.6325,711.18,,1790.0125,1008.9575000000001,1458.94
2016-12-21,3327.13,4822.09,6329.5275,3829.1075,3520.2250000000004,4047.53,4983.77,10328.41,3003.69,1773.6175,2066.91,2495.0175,4666.442499999999,8287.439999999999,7836.912499999999,1913.5325,2843.44,1769.0074999999997,7617.72,686.06,,1812.9825,982.9250000000001,1460.145
2016-12-28,3307.84,4795.8525,6277.99,3820.98,3495.5325000000003,4033.585,4936.57,10291.78,2980.69,1764.92,2034.1075,2514.0725,4637.0075,8177.2675,7847.73,1889.975,2842.6099999999997,1753.3975,7615.1325,678.16,,1777.2700000000002,983.7900000000001,1471.325
2017-01-04,3354.1475,4855.065,6356.387500000001,3878.6575000000003,3548.9525,4097.5275,5050.31,10432.94,3043.93,1762.4725,2065.9475,2536.005,4717.5525,8440.2575,7999.2825,1916.6125000000002,2844.9325,1773.31,7581.6475,690.41,,1795.2,998.9200000000001,1488.8275
2017-01-11,3347.8075,4839.974999999999,6362.02,3871.3125,3519.1975,4097.8925,5009.93,10369.05,3006.41,1819.1599999999999,2107.935,2550.3224999999998,4670.325,8462.779999999999,7893.485000000001,1908.7649999999999,2775.4575,1792.9575000000002,7516.0425,683.1,,1764.7600000000002,995.0925,1492.4275
2017-01-18,3333.5199999999995,4673.485,6071.1275000000005,3908.7574999999997,3520.0074999999997,4084.4300000000003,5069.33,9940.43,3042.05,1827.1225,2081.04,2516.2825,4597.6675000000005,8469.7275,7861.13,1849.625,2654.3725000000004,1806.3075,7480.407499999999,693.47,,1669.8974999999998,996.925,1483.3925
2017-01-25,3367.805,4735.95,6168.98,3951.0825,3548.25,4143.8125,5137.72,10121.95,3073.9,1856.425,2130.01,2538.505,4660.424999999999,8527.5425,7976.2175,1883.55,2636.2625,1810.5475,7502.112499999999,698.96,,1673.515,1006.6175000000001,1497.2525
2017-02-01,3385.09,4760.325,6203.554999999999,3970.8574999999996,3569.2349999999997,4157.9575,5150.51,10157.55,3084.01,1850.5325,2145.735,2547.785,4702.3099999999995,8524.5975,8044.727500000001,1894.9899999999998,2654.9225,1808.5049999999999,7535.4675,702.16,,1686.8525,1012.1375,1502.8
2017-02-08,3369.0474999999997,4783.8175,6262.715,3931.5599999999995,3542.3225,4147.03,5130.65,10256.57,3067.95,1811.9475,2147.5649999999996,2554.3875,4691.2725,8462.2225,8031.619999999999,1893.7325,2672.775,1811.7675,7511.0225,697.25,,1697.6075,1002.5875000000001,1502.6325000000002
2017-02-15,3430.5525,4853.58,6340.035000000001,4026.3700000000003,3587.81,4232.3099999999995,5223.03,10324.38,3103.82,1849.775,2200.2975,2629.78,4764.84,8710.2225,8034.212500000001,1908.6925,2721.8125,1840.2,7643.195,705.48,,1710.8375,1017.6949999999999,1550.405
2017-02-22,3484.1075,4924.1125,6453.22,4088.3975000000005,3638.8575,4311.055,5319.09,10650.33,3165.36,1866.205,2240.2599999999998,2646.7574999999997,4917.9974999999995,9073.7,8159.73,1938.3725,2695.2075,1856.7024999999999,7756.2025,714.23,,1728.415,1030.73,1566.2525
2017-03-01,3458.1150000000002,4912.95,6460.93,4049.54,3612.5175,4280.185,5266.94,10646.75,3128.65,1832.6325,2223.0275,2629.7,4934.695000000001,8893.06,8176.965000000001,1928.7825,2794.13,1832.0625,7677.4925,704.45,,1732.4075,1021.5375,1560.7175
2017-03-08,3449.8075,4929.5175,6505.2,4032.2374999999997,3609.04,4276.17,5256.68,10589.03,3129.78,1807.9824999999998,2190.2675,2613.2574999999997,4957.63,9066.455,8178.8724999999995,1952.85,2839.865,1821.57,7711.035,698.91,,1759.6675,1021.925,1547.3374999999999
2017-03-15,3456.2599999999998,4922.2175,6485.905000000001,4053.285,3616.485,4288.78,5276.33,10594.01,3159.46,1785.81,2235.0475,2598.895,4980.9349999999995,9133.8425,8279.9875,1947.9025,2820.5775000000003,1839.6,7967.9125,697.18,,1742.655,1024.605,1537.28
2017-03-22,3449.6575000000003,4925.9,6490.175,4053.6225,3606.66,4308.0625,5264.49,10668.36,3161.16,1833.6799999999998,2200.3325000000004,2624.965,4982.8925,9439.985,8604.532500000001,1944.7875,2912.9775,1846.585,7764.727500000001,680.73,,1731.54,1037.0325,1559.4650000000001
2017-03-29,3469.1925,4925.4025,6492.21,4078.235,3626.8450000000003,4323.242499999999,5315.96,10722.94,3177.32,1832.455,2206.5225,2669.3875,5019.8625,9351.765,8617.142500000002,1970.6149999999998,2889.2325,1836.8474999999999,7738.932499999999,685.6,,1711.4425,1047.6375,1571.175
2017-04-05,3490.0,4919.665,6495.4349999999995,4117.67,3640.04,4365.2675,5390.57,10705.06,3211.32,1858.96,2238.7174999999997,2685.055,5038.565,9417.3075,8688.545,1962.3125,2887.6825,1863.7325,7755.83,694.7,,1698.4975,1053.7375,1581.92
2017-04-12,3511.2775,4955.175,6600.15,4142.255,3629.9925000000003,4422.2275,5412.27,10668.86,3196.66,1876.3325,2300.485,2778.0125000000003,5019.045,9261.215,8512.4525,1944.8174999999999,2903.8500000000004,1947.7275,8256.8675,686.05,,1666.6875,1054.6599999999999,1604.0
2017-04-19,3444.1825,4783.59,6357.094999999999,4078.0925,3567.365,4339.950000000001,5322.58,10109.63,3168.34,1825.5025,2237.205,2701.98,5002.395,9500.3075,8703.9725,1918.2200000000003,2872.3999999999996,1919.8300000000002,7857.289999999999,664.36,,1603.02,1051.7500000000002,1579.4699999999998
2017-04-26,3447.7875,4694.6849999999995,6172.255000000001,4104.305,3589.9025,4340.054999999999,5353.96,9714.23,3195.71,1792.825,2159.7875,2621.6775000000002,5044.7075,9776.167500000001,8850.29,1953.5300000000002,2878.2400000000002,1948.2749999999999,7757.165,672.54,,1569.5275000000001,1063.42,1559.4025
2017-05-03,3417.5474999999997,4701.360000000001,6200.87,4056.2225,3570.625,4262.1525,5291.6,9827.91,3172.45,1782.5575,2176.7675,2604.1575000000003,4993.4375,9507.925,8672.72,1959.05,2872.13,1941.0475000000001,7459.0725,667.27,,1597.395,1056.8625,1549.1425000000002
2017-05-10,3348.4449999999997,4561.3075,5955.265,4012.995,3526.595,4171.6,5214.09,9336.71,3137.25,1737.8325,2091.42,2499.0,4886.835,9309.105,8618.295,1912.5675,2826.8875,1938.73,7223.5175,665.29,,1569.9199999999998,1039.3475,1517.3
2017-05-17,3418.8199999999997,4627.4325,6022.77,4104.9625,3620.365,4272.945,5335.38,9496.23,3208.55,1759.8775,2139.5575,2499.3525,5005.2325,9644.6,8951.925,1961.945,2916.6050000000005,1986.77,7361.6875,677.16,,1590.375,1069.565,1531.6799999999998
2017-05-24,3410.4874999999997,4489.18,5752.0225,4159.842500000001,3653.3675000000003,4246.8175,5396.61,9008.57,3269.54,1793.3275,2082.6575000000003,2416.4725,5010.58,9944.147500000001,9063.689999999999,1923.4325,2899.0274999999997,1984.995,7329.4325,687.14,,1529.0974999999999,1080.815,1508.4474999999998
2017-05-31,3494.4875,4589.0525,5861.3575,4282.6375,3744.875,4339.975,5479.94,9032.69,3325.24,1836.8075000000001,2097.4375,2479.1075,5079.7925,9957.345,9023.1875,1927.9275,2929.015,2004.9025000000001,7828.2875,713.36,,1545.42,1101.54,1538.3075
2017-06-07,3513.9925000000003,4607.13,5896.34,4306.0275,3782.1725,4366.12,5536.65,9141.08,3366.25,1838.28,2105.8,2493.6875,5175.610000000001,10091.505,9082.640000000001,1978.3300000000002,2969.95,2027.4075,7832.76,712.62,,1563.415,1110.8925,1547.4499999999998
2017-06-14,3552.0175,4659.595,5973.3550000000005,4356.5825,3816.19,4433.67,5552.97,9215.52,3380.62,1841.835,2138.705,2514.9425,5350.7375,10540.314999999999,9361.39,1984.255,2995.455,2027.0625,7792.3,707.3,,1573.8249999999998,1135.54,1564.56
2017-06-21,3572.1625000000004,4712.695,6067.15,4353.495000000001,3838.52,4415.685,5604.65,9422.28,3441.91,1837.875,2180.445,2522.865,5362.5925,10462.5625,9274.2775,2022.49,3067.4125000000004,2018.275,7749.257500000001,717.61,,1608.185,1138.96,1562.91
2017-06-28,3656.6375000000003,4754.0599999999995,6093.4825,4507.2125,3939.3675000000003,4520.6825,5685.02,9380.84,3492.07,1849.675,2218.6625,2557.94,5507.795,10763.140000000001,9417.425000000001,2066.9175,3136.6125,2029.3125,8328.805,732.05,,1586.5,1173.555,1585.9075
2017-07-05,3635.6925,4771.9775,6162.785,4464.2775,3901.295,4490.0075,5716.99,9558.13,3503.26,1889.0725,2256.2075,2554.7275,5423.775,10441.405,9278.75,2077.9775,3120.165,2032.5774999999999,8072.975,736.14,,1604.7375,1162.525,1587.6100000000001
2017-07-12,3665.9049999999997,4763.425,6113.1,4540.9175,3947.545,4514.205,5725.26,9449.48,3483.51,1859.05,2310.355,2558.54,5432.2375,10471.0825,9051.66,2037.5325,3103.3625,2035.28,8312.17,745.49,,1556.9625,1173.865,1579.7975
2017-07-19,3694.9674999999997,4695.5175,5991.1425,4628.2675,3983.94,4515.047500000001,5848.96,9280.0,3546.24,1898.8925,2400.8675000000003,2593.215,5318.96,10316.5325,8886.1625,1976.3975,3049.0225,1998.6275,8213.04,781.14,,1459.3375,1181.2,1610.11
2017-07-26,3712.745,4751.844999999999,6143.1175,4625.775000000001,3988.45,4576.8949999999995,5836.82,9416.81,3529.79,1907.2125,2431.155,2603.3975,5395.725,10604.3575,8840.9475,1999.0249999999999,3083.0225,2018.4750000000001,8017.1725,771.17,,1479.2499999999998,1177.9375,1606.2099999999998
2017-08-02,3768.1675,4832.2975,6275.745,4669.715,4047.6675,4619.657499999999,5927.31,9499.52,3570.29,1915.2224999999999,2570.16,2613.3075,5351.3225,10791.41,8833.83,2040.7350000000001,3100.2599999999998,2037.8825,8090.295,789.36,,1529.7725,1193.75,1603.8525
2017-08-09,3727.91,4825.8675,6315.3875,4575.3525,3969.47,4575.745,5864.84,9587.23,3526.64,1928.1475,2666.3075,2600.415,5292.0425,11036.257500000002,8928.365,2016.885,3081.6875,1991.5100000000002,7902.0875,761.66,,1543.3674999999998,1188.2925,1605.4299999999998
2017-08-16,3697.355,4809.812499999999,6304.429999999999,4502.820000000001,3951.9399999999996,4543.1325,5814.61,9572.82,3518.37,1859.4875,2534.995,2582.535,5243.2525000000005,11151.0225,9019.635,2122.385,3080.7425,2016.33,7726.3925,752.01,,1596.8500000000001,1179.33,1590.3400000000001
2017-08-23,3754.47,4857.01,6340.9675,4609.1224999999995,4030.2325,4589.865,5870.77,9628.03,3592.8,1867.1625000000001,2553.52,2608.4249999999997,5318.8225,11042.2675,9037.990000000002,2131.1075,3322.9100000000003,2019.3774999999998,7946.6725,773.74,,1599.06,1202.9625,1620.9074999999998
